"2005-01-01 00:00:00","2002-01-01 00:00:00","2008-01-01 00:00:00","1999-01-01 00:00:00","2009-01-01 00:00:00","2000-01-01 00:00:00","2009-01-01 00:00:00","2004-01-01 00:00:00","2007-01-01 00:00:00","2012-01-01 00:00:00","1997-01-01 00:00:00","2003-01-01 00:00:00","2000-01-01 00:00:00","2002-01-01 00:00:00","1998-01-01 00:00:00","2013-01-01 00:00:00","2007-01-01 00:00:00","2004-01-01 00:00:00","2007-01-01 00:00:00","2002-01-01 00:00:00","2013-01-01 00:00:00","2005-01-01 00:00:00","2000-01-01 00:00:00","1999-01-01 00:00:00","1999-01-01 00:00:00","1999-01-01 00:00:00","2010-01-01 00:00:00","2001-01-01 00:00:00","2010-01-01 00:00:00","2000-01-01 00:00:00","2000-01-01 00:00:00","2008-01-01 00:00:00","2005-01-01 00:00:00","2001-01-01 00:00:00","2013-01-01 00:00:00","1999-01-01 00:00:00","2006-01-01 00:00:00","1999-01-01 00:00:00","2011-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2005-01-01 00:00:00","2005-01-01 00:00:00","2002-01-01 00:00:00","2014-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2013-01-01 00:00:00","2001-01-01 00:00:00","2011-01-01 00:00:00","2005-01-01 00:00:00","2007-01-01 00:00:00","2003-01-01 00:00:00","2008-01-01 00:00:00","2004-01-01 00:00:00","2006-01-01 00:00:00","2014-01-01 00:00:00","2009-01-01 00:00:00","2013-01-01 00:00:00","2010-01-01 00:00:00","2008-01-01 00:00:00","1998-01-01 00:00:00","2005-01-01 00:00:00","2005-01-01 00:00:00","2011-01-01 00:00:00","2011-01-01 00:00:00","2008-01-01 00:00:00","2008-01-01 00:00:00","2010-01-01 00:00:00","1999-01-01 00:00:00","2001-01-01 00:00:00","2014-01-01 00:00:00","2008-01-01 00:00:00","2006-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","2004-01-01 00:00:00","2001-01-01 00:00:00","2014-01-01 00:00:00","2014-01-01 00:00:00","1999-01-01 00:00:00","2007-01-01 00:00:00","2010-01-01 00:00:00","2006-01-01 00:00:00","2014-01-01 00:00:00","2009-01-01 00:00:00","2011-01-01 00:00:00","1999-01-01 00:00:00","2013-01-01 00:00:00","2001-01-01 00:00:00","2010-01-01 00:00:00","2009-01-01 00:00:00","2001-01-01 00:00:00","2013-01-01 00:00:00","2002-01-01 00:00:00","2003-01-01 00:00:00","2003-01-01 00:00:00","2005-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2008-01-01 00:00:00","2010-01-01 00:00:00","1999-01-01 00:00:00","2002-01-01 00:00:00","2011-01-01 00:00:00","2014-01-01 00:00:00","2009-01-01 00:00:00","1999-01-01 00:00:00","2012-01-01 00:00:00","2010-01-01 00:00:00","1999-01-01 00:00:00","2011-01-01 00:00:00","2010-01-01 00:00:00","2008-01-01 00:00:00","2007-01-01 00:00:00","1998-01-01 00:00:00","2006-01-01 00:00:00","2007-01-01 00:00:00","2002-01-01 00:00:00","2006-01-01 00:00:00","2006-01-01 00:00:00","1999-01-01 00:00:00","2004-01-01 00:00:00","2001-01-01 00:00:00","2013-01-01 00:00:00","1997-01-01 00:00:00","1999-01-01 00:00:00","1997-01-01 00:00:00","2003-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","1997-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","1998-01-01 00:00:00","2010-01-01 00:00:00","2000-01-01 00:00:00","2014-01-01 00:00:00","2002-01-01 00:00:00","2000-01-01 00:00:00","2000-01-01 00:00:00","2007-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","2005-01-01 00:00:00","2013-01-01 00:00:00","1999-01-01 00:00:00","2001-01-01 00:00:00","1998-01-01 00:00:00","1999-01-01 00:00:00","2003-01-01 00:00:00","1999-01-01 00:00:00","2005-01-01 00:00:00","2008-01-01 00:00:00","2000-01-01 00:00:00","2008-01-01 00:00:00","2001-01-01 00:00:00","2012-01-01 00:00:00","2014-01-01 00:00:00","1998-01-01 00:00:00","1998-01-01 00:00:00","2007-01-01 00:00:00","2013-01-01 00:00:00","2014-01-01 00:00:00","2003-01-01 00:00:00","2006-01-01 00:00:00","2000-01-01 00:00:00","2006-01-01 00:00:00","1998-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","2009-01-01 00:00:00","2001-01-01 00:00:00","1999-01-01 00:00:00","2007-01-01 00:00:00","2007-01-01 00:00:00","2013-01-01 00:00:00","2001-01-01 00:00:00","1998-01-01 00:00:00","2005-01-01 00:00:00","1999-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2004-01-01 00:00:00","1999-01-01 00:00:00","2003-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2009-01-01 00:00:00","2008-01-01 00:00:00","2006-01-01 00:00:00","2010-01-01 00:00:00","2004-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2005-01-01 00:00:00","2013-01-01 00:00:00","1998-01-01 00:00:00","2004-01-01 00:00:00","1999-01-01 00:00:00","2013-01-01 00:00:00","2008-01-01 00:00:00","1998-01-01 00:00:00","2014-01-01 00:00:00","1999-01-01 00:00:00","2012-01-01 00:00:00","2012-01-01 00:00:00"
"2005-01-01 00:00:00","2002-01-01 00:00:00","2008-01-01 00:00:00","1999-01-01 00:00:00","2009-01-01 00:00:00","2000-01-01 00:00:00","2009-01-01 00:00:00","2004-01-01 00:00:00","2007-01-01 00:00:00","2012-01-01 00:00:00","1997-01-01 00:00:00","2003-01-01 00:00:00","2000-01-01 00:00:00","2002-01-01 00:00:00","1998-01-01 00:00:00","2013-01-01 00:00:00","2007-01-01 00:00:00","2004-01-01 00:00:00","2007-01-01 00:00:00","2002-01-01 00:00:00","2013-01-01 00:00:00","2005-01-01 00:00:00","2000-01-01 00:00:00","1999-01-01 00:00:00","1999-01-01 00:00:00","1999-01-01 00:00:00","2010-01-01 00:00:00","2001-01-01 00:00:00","2010-01-01 00:00:00","2000-01-01 00:00:00","2000-01-01 00:00:00","2008-01-01 00:00:00","2005-01-01 00:00:00","2001-01-01 00:00:00","2013-01-01 00:00:00","1999-01-01 00:00:00","2006-01-01 00:00:00","1999-01-01 00:00:00","2011-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2005-01-01 00:00:00","2005-01-01 00:00:00","2002-01-01 00:00:00","2014-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2013-01-01 00:00:00","2001-01-01 00:00:00","2011-01-01 00:00:00","2005-01-01 00:00:00","2007-01-01 00:00:00","2003-01-01 00:00:00","2008-01-01 00:00:00","2004-01-01 00:00:00","2006-01-01 00:00:00","2014-01-01 00:00:00","2009-01-01 00:00:00","2013-01-01 00:00:00","2010-01-01 00:00:00","2008-01-01 00:00:00","1998-01-01 00:00:00","2005-01-01 00:00:00","2005-01-01 00:00:00","2011-01-01 00:00:00","2011-01-01 00:00:00","2008-01-01 00:00:00","2008-01-01 00:00:00","2010-01-01 00:00:00","1999-01-01 00:00:00","2001-01-01 00:00:00","2014-01-01 00:00:00","2008-01-01 00:00:00","2006-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","2004-01-01 00:00:00","2001-01-01 00:00:00","2014-01-01 00:00:00","2014-01-01 00:00:00","1999-01-01 00:00:00","2007-01-01 00:00:00","2010-01-01 00:00:00","2006-01-01 00:00:00","2014-01-01 00:00:00","2009-01-01 00:00:00","2011-01-01 00:00:00","1999-01-01 00:00:00","2013-01-01 00:00:00","2001-01-01 00:00:00","2010-01-01 00:00:00","2009-01-01 00:00:00","2001-01-01 00:00:00","2013-01-01 00:00:00","2002-01-01 00:00:00","2003-01-01 00:00:00","2003-01-01 00:00:00","2005-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2008-01-01 00:00:00","2010-01-01 00:00:00","1999-01-01 00:00:00","2002-01-01 00:00:00","2011-01-01 00:00:00","2014-01-01 00:00:00","2009-01-01 00:00:00","1999-01-01 00:00:00","2012-01-01 00:00:00","2010-01-01 00:00:00","1999-01-01 00:00:00","2011-01-01 00:00:00","2010-01-01 00:00:00","2008-01-01 00:00:00","2007-01-01 00:00:00","1998-01-01 00:00:00","2006-01-01 00:00:00","2007-01-01 00:00:00","2002-01-01 00:00:00","2006-01-01 00:00:00","2006-01-01 00:00:00","1999-01-01 00:00:00","2004-01-01 00:00:00","2001-01-01 00:00:00","2013-01-01 00:00:00","1997-01-01 00:00:00","1999-01-01 00:00:00","1997-01-01 00:00:00","2003-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","1997-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","1998-01-01 00:00:00","2010-01-01 00:00:00","2000-01-01 00:00:00","2014-01-01 00:00:00","2002-01-01 00:00:00","2000-01-01 00:00:00","2000-01-01 00:00:00","2007-01-01 00:00:00","1999-01-01 00:00:00","2008-01-01 00:00:00","2005-01-01 00:00:00","2013-01-01 00:00:00","1999-01-01 00:00:00","2001-01-01 00:00:00","1998-01-01 00:00:00","1999-01-01 00:00:00","2003-01-01 00:00:00","1999-01-01 00:00:00","2005-01-01 00:00:00","2008-01-01 00:00:00","2000-01-01 00:00:00","2008-01-01 00:00:00","2001-01-01 00:00:00","2012-01-01 00:00:00","2014-01-01 00:00:00","1998-01-01 00:00:00","1998-01-01 00:00:00","2007-01-01 00:00:00","2013-01-01 00:00:00","2014-01-01 00:00:00","2003-01-01 00:00:00","2006-01-01 00:00:00","2000-01-01 00:00:00","2006-01-01 00:00:00","1998-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","2009-01-01 00:00:00","2001-01-01 00:00:00","1999-01-01 00:00:00","2007-01-01 00:00:00","2007-01-01 00:00:00","2013-01-01 00:00:00","2001-01-01 00:00:00","1998-01-01 00:00:00","2005-01-01 00:00:00","1999-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2004-01-01 00:00:00","1999-01-01 00:00:00","2003-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2002-01-01 00:00:00","2001-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2009-01-01 00:00:00","2008-01-01 00:00:00","2006-01-01 00:00:00","2010-01-01 00:00:00","2004-01-01 00:00:00","2001-01-01 00:00:00","2002-01-01 00:00:00","2005-01-01 00:00:00","2013-01-01 00:00:00","1998-01-01 00:00:00","2004-01-01 00:00:00","1999-01-01 00:00:00","2013-01-01 00:00:00","2008-01-01 00:00:00","1998-01-01 00:00:00","2014-01-01 00:00:00","1999-01-01 00:00:00","2012-01-01 00:00:00","2012-01-01 00:00:00"
